rate,sttl,dload,ackdat,dmean,ct_srv_src,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,attack_cat
500000.0013,254,0,0,0,10,2,2,5,7,0
10.07784146127949,62,495.25393520283944,0.22752221315900323,43,2,1,2,1,2,4
333333.3215,254,0,0,0,18,18,18,18,18,3
166666.6608,254,0,0,0,19,18,19,19,19,3
14.567729,254,2125.174561,0.06435,44,2,1,1,1,1,5
111111.1072,254,0,0,0,7,3,7,3,7,0
3832.536507,31,1072526.25,0.000144,69,14,1,4,6,11,4
26.833958401928374,254,6865.401914109357,0.056254724409228546,86,4,1,1,2,4,2
333333.3215,254,0,0,0,15,3,3,3,15,1
7.969665,254,751.665222,0.046218,45,1,1,1,2,1,5
1681.785756,31,633166.875,0.000147,91,8,1,6,8,16,4
500000.0013,254,0,0,0,5,1,1,1,1,3
125000.0003,254,0,0,0,1,1,1,1,1,5
90909.0902,254,0,0,0,2,2,2,2,2,0
35.79898722195486,254,4610.8517033488,0.05906504428272597,47,7,1,4,2,5,4
1000000.003,254,0,0,0,2,2,2,9,2,0
16.662862400162986,62,10655.646283665707,0.07068283358038736,168,1,1,1,1,1,0
22.857327,254,3334.480713,0.046845,44,1,1,1,1,1,5
2.418173,254,0,0,0,6,6,6,6,6,2
200000.0051,254,0,0,0,30,25,30,26,30,3
125000.0003,254,0,0,0,13,3,7,7,13,3
21.029368841219686,254,0,0,0,1,1,1,1,1,0
23.91647004385994,254,2857.2209436107164,0.10509999021025154,45,9,1,5,2,4,4
125000.0003,254,0,0,0,4,2,4,13,4,1
6138.725038895578,31,13990300.38126396,0.00013825337503593817,585,7,1,1,2,8,4
42.066575252456595,77,9641.768639897411,0.04201354245265488,67,1,1,1,1,1,0
2650.176667,31,572438.1875,0,81,4,1,2,7,2,4
200000.0051,254,0,0,0,4,2,4,2,4,1
218.53870517254325,31,260035.33900903372,0.00020120653545858746,337,12,1,2,5,15,4
16.566845676648306,254,3594.2436800828937,0.07848108634700605,76,1,1,1,1,1,3
6878.96106,31,14520327,0.000155,522,6,1,1,2,9,4
111111.1072,254,0,0,0,6,2,6,2,6,1
21.519965567091155,254,2843.726758461632,0.052568553751088085,51,6,1,1,1,4,2
125000.0003,254,0,0,0,7,3,3,3,7,3
333333.3215,254,0,0,0,6,1,3,2,3,4
0,0,0,0,0,1,1,1,1,1,4
333333.3215,254,0,0,0,25,24,24,25,24,3
200000.0051,254,0,0,0,3,1,1,1,4,2
30.665956,31,76004.08594,0.000134,565,19,1,1,6,10,4
333333.3215,254,0,0,0,10,10,10,10,10,0
32.140265,254,7500.873047,0.055092,56,4,1,3,2,3,2
60.114396843650475,254,4866.257759034174,0.09794365999887986,44,4,1,1,2,1,1
25.374702642479686,113,10165.374705524937,0.0696050276025914,128,1,1,1,1,5,0
200000.0051,254,0,0,0,6,2,6,2,6,5
62.78391933999423,254,8075.115103073749,0.04371551879361995,50,9,1,2,2,9,2
111111.1072,254,0,0,0,30,22,30,22,30,3
100000.0025,254,0,0,0,13,2,2,7,11,0
55555.55359,254,0,0,0,1,1,1,2,1,5
333333.3215,254,0,0,0,24,24,24,24,24,3
7690.422294162576,31,3664856.27989716,0.00014851583595523185,118,7,1,1,12,6,4
51.99435928840694,254,6211.592689794601,0.048264900099596,45,1,1,1,1,1,1
100000.0025,254,0,0,0,8,1,1,2,6,2
125000.0003,254,0,0,0,3,1,1,1,1,5
142857.1409,254,0,0,0,14,1,2,2,14,3
90909.0902,254,0,0,0,7,3,3,3,7,3
83333.33039,254,0,0,0,2,1,1,1,4,2
115.91849,62,1086651.875,0.059577,1368,6,1,1,2,1,3
500000.0013,254,0,0,0,31,15,31,24,31,3
33.9907448118202,62,21158.744723419157,0.057772062487231185,181,1,1,1,4,1,1
333333.3215,254,0,0,0,8,3,9,9,8,1
25.801435,254,3082.411377,0.046613,45,5,1,5,2,7,4
17.46023328833834,254,2197.3357968614027,0.06311902468232425,44,4,1,1,1,4,2
40.271571,62,21035.97461,0.064753,159,1,1,1,6,1,1
32.8466262481183,254,4802.82797782251,0.06048970732299504,44,7,1,1,2,7,2
500000.0013,254,0,0,0,10,9,10,9,10,3
110.92658624713357,31,46583.34632980375,0.0001387178955417385,117,3,1,1,4,10,4
23.257803591569168,254,2687.0103781203425,0.08082075787586196,44,1,1,1,1,1,0
125000.0003,254,0,0,0,9,5,9,15,9,0
13.034637,62,9154.994141,0.09402,180,1,1,1,3,1,1
12.660842655801174,254,1759.2643768597711,0.11600351341019567,44,2,1,1,2,1,1
100000.0025,254,0,0,0,12,2,2,7,11,1
28.451885775277635,254,4742.555076897545,0.05696648915018026,52,3,1,3,2,3,2
14.084145,254,2054.628174,0.114483,44,5,1,5,1,6,2
1.1582915717005797,254,0,0,0,1,1,2,2,1,1
200000.0051,254,0,0,0,43,25,43,43,43,3
18.846624873746435,254,3149.4855857334387,0.08617364454997217,53,3,1,1,2,2,2
1.1206030824274782,254,71.51192699673625,0.08551526636464599,45,7,1,1,1,4,2
31.95266680625074,254,5956.512986336046,0.0719823625462119,56,1,1,1,2,1,0
125000.0003,254,0,0,0,9,5,9,15,9,0
142857.1409,254,0,0,0,7,1,6,3,7,4
120.45228587960804,62,12282.02715579692,0.04095782002211671,93,1,1,1,1,1,1
125000.0003,254,0,0,0,4,1,4,3,4,1
142857.1409,254,0,0,0,13,5,6,11,13,1
111111.1072,254,0,0,0,4,1,4,2,4,0
111111.1072,254,0,0,0,14,9,14,13,14,3
16.535934414596067,197,5377.0892210189995,0.01847545852583178,110,1,1,1,1,1,0
90909.0902,254,0,0,0,5,1,1,1,4,5
28.906956096986388,62,97434.95858930645,0.07964550570461343,754,1,1,1,1,2,1
111111.1072,254,0,0,0,7,2,7,11,7,0
49.05096348289626,62,296674.33421347605,0.038425264684827466,1061,1,1,1,1,1,1
90909.0902,254,0,0,0,14,4,4,5,13,2
125000.0003,254,0,0,0,4,1,4,4,4,0
125000.0003,254,0,0,0,3,1,3,1,3,1
125000.0003,254,0,0,0,13,3,8,6,13,3
111111.1072,254,0,0,0,3,1,3,1,3,5
41.85650276914325,254,6406.535056564879,0.061171742541925075,63,4,1,1,1,4,2
333333.3215,254,0,0,0,10,10,10,10,10,0
13.247334,254,1932.552368,0.054033,44,1,1,1,1,2,5
22.473985563522962,254,3385.9697160668265,0.08074391835747743,51,3,1,1,1,2,2
17.881513368949445,254,2136.244766038453,0.085541334955019,45,8,1,4,2,4,4
1.325207,254,385.111359,0.097397,82,2,1,1,1,2,2
52.47568797496272,254,7353.302080753497,0.036303941207299274,56,6,1,1,1,6,2
1.328414,254,0,0,0,1,1,1,2,1,0
1000000.003,254,0,0,0,13,3,3,3,13,3
122.08212717180007,31,41851.73781866796,0.00014631543473247734,92,2,1,2,3,5,4
40.36624724641473,171,26078.20923511909,0.07132385677904969,224,1,1,1,1,1,1
92.96677697556402,62,557082.0457509626,0.054656176801036536,1034,1,1,1,1,1,1
16.506393,254,2407.991455,0.089029,44,5,1,1,1,1,2
525028.9061633826,254,0,0,0,4,1,4,8,4,1
125000.0003,254,0,0,0,43,25,43,43,43,3
18.901826,254,2757.442871,0.122682,44,1,1,1,1,1,5
0.7840321460013431,254,0,0,0,4,2,2,2,2,0
500000.0013,254,0,0,0,1,1,1,1,1,5
47.06734346313248,222,35407.42694232461,0.04866656067958719,224,4,1,1,1,1,1
3328.4039588694454,31,1078764.5837759385,0.00014083559652600472,164,12,1,3,6,9,4
250000.0006,254,0,0,0,5,3,3,4,4,2
29.850996,254,5626.31543,0.037236,54,5,1,1,5,4,2
0.941424,254,0,0,0,1,1,2,3,1,0
125000.0003,254,0,0,0,8,4,8,13,8,1
4805.26069,31,16366212,0.000142,735,3,1,4,5,3,4
166666.6608,254,0,0,0,10,4,4,8,9,2
111111.1072,254,0,0,0,14,1,11,4,11,4
27.217259,62,7723.297363,0.088754,95,1,1,1,1,1,1
250000.0006,254,0,0,0,7,3,3,4,7,3
100000.0025,254,0,0,0,14,3,7,7,14,3
200000.0051,254,0,0,0,19,18,19,18,19,3
125000.0003,254,0,0,0,33,23,34,23,33,3
140.75329188854622,31,60628.68482240367,0.00013665752061956042,119,6,1,2,4,4,4
30.979761220360345,62,42901.80480456173,0.07086248336650855,345,1,1,1,1,2,1
125000.0003,254,0,0,0,10,4,4,4,10,0
100000.0025,254,0,0,0,12,2,4,4,12,0
83333.33039,254,0,0,0,22,5,5,7,17,2
111111.1072,254,0,0,0,11,1,6,3,6,4
90909.0902,254,0,0,0,18,4,7,7,18,3
18.551210533906875,31,53965.7717274968,0.00013509411809619666,617,2,1,1,3,1,4
500000.0013,254,0,0,0,4,1,4,1,4,0
111111.1072,254,0,0,0,35,18,35,18,35,3
111111.1072,254,0,0,0,4,1,4,1,4,4
250000.0006,254,0,0,0,5,2,5,4,5,5
125000.0003,254,0,0,0,8,2,9,4,8,1
142857.1409,254,0,0,0,10,3,7,7,10,3
200000.0051,254,0,0,0,5,2,5,2,5,0
20.524019,62,5670.102051,0.067167,74,2,1,2,2,2,1
1000000.003,254,0,0,0,3,1,3,4,3,1
18.050001015107622,254,2215.336514038153,0.09560784167963465,44,4,1,1,1,3,2
11.96334658050851,254,1745.2411481911572,0.12951382513378962,44,2,1,1,2,1,1
15.261019,254,4048.186279,0.062411,90,5,1,3,2,3,2
125000.0003,254,0,0,0,24,13,24,13,24,3
38.815179,62,31874.11133,0.049465,249,1,1,1,1,1,0
125000.0003,254,0,0,0,1,1,1,1,1,5
61740.77247493385,254,0,0,0,2,1,1,2,1,0
125000.0003,254,0,0,0,8,6,8,23,8,0
61.78873275220606,62,39422.44087534519,0.048455622910783244,208,1,1,1,1,2,1
438.619567,31,780438.75,0.000141,505,5,1,1,2,5,4
333333.3215,254,0,0,0,5,2,5,2,5,0
14.196728,254,2071.052246,0.084355,44,2,1,1,1,1,5
333333.3215,254,0,0,0,5,2,5,2,5,0
11.498031470283898,254,1677.3599284477243,0.08568479460965915,44,4,1,1,1,2,2
14.531869720949496,254,2068.850487041784,0.07751674264926559,44,3,1,1,4,1,4
111111.1072,254,0,0,0,34,19,34,34,34,3
100000.0025,254,0,0,0,4,1,1,1,5,2
19.677805059642445,254,3570.8222055754745,0.10877088781075916,59,2,1,2,1,2,4
44.747413,62,9999.150391,0.036447,78,1,1,1,1,1,1
90909.0902,254,0,0,0,11,1,2,4,11,2
100000.0025,254,0,0,0,37,24,37,24,37,3
500000.0013,254,0,0,0,3,2,2,3,2,3
29.563113505951794,254,3531.806680024881,0.06463120319967121,45,6,1,5,4,5,4
24.016553422490603,239,199014.7202561861,0.10130572732347845,1266,3,1,3,2,3,3
6361.500232515287,31,12611095.365903674,0.00011916351061989147,509,7,1,2,7,9,4
100000.0025,254,0,0,0,6,1,2,6,5,0
200000.0051,254,0,0,0,5,2,5,2,5,1
333333.3215,254,0,0,0,5,2,5,2,5,0
111111.1072,254,0,0,0,3,1,1,2,1,5
41.00153089242029,152,8641.263421381189,0.061447638697222036,111,1,1,1,1,1,0
166666.6608,254,0,0,0,16,12,16,16,16,3
18.013379,254,2627.833984,0.057057,44,2,2,2,2,3,5
66.04492653169962,62,61696.843683947984,0.05358167077429483,283,1,1,1,1,1,0
41.863541,254,5001.297852,0.060079,45,1,1,1,2,1,0
42.438817,254,5070.023926,0.043025,45,1,1,1,1,1,1
19.546697,254,0,0,0,1,1,1,1,1,0
25.18502724359316,62,16237.732897962293,0.053526868734948545,187,1,1,1,2,1,1
18.310619,254,2671.196289,0.060011,44,3,1,1,1,1,5
19.250168398780215,254,2713.019565742854,0.04787355974099585,44,2,1,1,1,3,2
17.905061,254,2139.057861,0.089799,45,1,1,1,1,1,5
43478.25991,254,0,0,0,1,1,1,1,1,5
111111.1072,254,0,0,0,6,1,1,3,1,5
111111.1072,254,0,0,0,30,12,30,12,30,3
125000.0003,254,0,0,0,3,2,3,11,3,0
250000.0006,254,0,0,0,10,3,7,7,10,3
100000.0025,129,0,0,0,11,1,1,5,7,1
125000.0003,254,0,0,0,20,1,20,9,20,2
125000.0003,254,0,0,0,5,3,5,3,5,0
333333.3215,254,0,0,0,15,2,4,4,15,3
55.11597235002626,254,6584.5215070384975,0.04260319883110446,45,10,1,7,2,10,2
11.547147625170895,254,0,0,0,1,1,1,5,1,0
142857.1409,254,0,0,0,5,2,4,3,5,0
90909.0902,254,0,0,0,14,5,5,5,13,2
125000.0003,254,0,0,0,5,2,5,8,5,0
111111.1072,254,0,0,0,16,16,16,16,16,3
111111.1072,254,0,0,0,3,1,3,1,3,4
125000.0003,254,0,0,0,7,3,6,6,7,0
16.25150341643741,62,10611.09180585563,0.08635535511260287,171,1,1,1,1,1,0
333333.3215,254,0,0,0,5,1,5,9,5,0
26.329184,254,3145.459961,0.050066,45,2,1,1,1,1,5
111111.1072,254,0,0,0,43,18,43,43,43,3
147.192335,254,7433.774902,0.048972,44,2,1,1,1,1,1
500000.0013,254,0,0,0,2,2,2,2,2,0
111111.1072,254,0,0,0,7,2,7,11,7,0
142857.1409,254,0,0,0,7,3,3,3,7,3
125000.0003,254,0,0,0,17,3,3,3,17,3
142857.1409,254,0,0,0,7,3,3,4,7,3
142857.1409,254,0,0,0,9,4,9,13,9,1
19.502110236908383,254,5324.036816852945,0.11488903500172862,86,4,1,1,2,3,2
47.601422796194726,62,7380.849940925771,0.03675117346368442,76,1,1,2,1,1,1
19.34691137893087,254,2864.831608136169,0.13969447494030485,45,3,1,3,4,3,2
66.96052326475902,62,17643.370997816026,0.047384471554864645,93,1,1,1,1,1,1
125000.0003,254,0,0,0,34,14,34,27,34,3
90909.0902,254,0,0,0,15,3,7,7,15,3
1000000.003,254,0,0,0,33,12,33,26,33,3
2790.69758,31,602790.6875,0,81,1,1,1,4,2,4
90909.0902,254,0,0,0,6,4,4,5,6,2
142857.1409,254,0,0,0,26,8,27,8,26,3
37.30059144685082,254,10797.628360342558,0.05328385761193288,84,10,1,2,2,8,2
250000.0006,254,0,0,0,41,6,41,14,41,3
4.417076202238986,254,0,0,0,2,2,2,2,2,2
17.436377979151782,62,6904.696202078136,0.06178520175688739,106,1,1,1,2,1,1
111111.1072,254,0,0,0,7,2,7,11,7,0
111111.1072,254,0,0,0,7,3,7,9,7,3
100000.0025,254,0,0,0,3,3,3,3,3,3
74.11008513762411,62,126614.1890252849,0.047047843575541266,459,1,1,1,1,1,0
125000.0003,254,0,0,0,39,17,39,25,39,3
125000.0003,254,0,0,0,9,5,9,14,9,0
38.274082,62,12135.68457,0.062506,86,1,1,1,1,1,1
28.394391101072966,62,3341.6167399675546,0.049500164251339664,49,1,1,1,1,1,1
100000.0025,254,0,0,0,15,4,5,8,15,2
17.900691,254,2611.394775,0.094873,44,6,1,1,2,3,2
21.515917659091112,62,6129.753448170169,0.07756461313929933,79,2,1,2,2,1,1
20.67302326605992,254,4131.791887439186,0.11135498290933045,55,3,1,3,1,3,4
111111.1072,254,0,0,0,14,4,4,11,13,0
47.04676612286525,187,22959.807945627454,0.05025904324089368,162,1,1,1,1,1,1
21.929857,254,2619.886963,0.048695,45,2,1,1,1,1,5
100000.0025,254,0,0,0,3,2,2,2,3,3
250000.0006,254,0,0,0,21,5,6,6,16,2
67.85087987804488,62,11709.1423575042,0.04931939723351034,71,1,1,1,1,1,1
22.684947084108654,254,4483.171504457222,0.06535541949940014,64,3,1,1,1,3,2
125000.0003,254,0,0,0,1,1,1,1,1,5
125000.0003,254,0,0,0,9,3,10,4,9,0
12.867734,254,1877.175293,0.061965,44,1,1,1,1,1,5
125000.0003,254,0,0,0,36,18,36,18,36,3
33.8094768848435,254,4039.105386149995,0.07055020600462551,45,9,1,1,1,5,2
111111.1072,254,0,0,0,4,1,4,1,4,0
111111.1072,254,0,0,0,7,2,7,11,7,0
10.681911061085657,62,4768.3601905070855,0.08574025136482934,126,1,1,1,2,1,1
111111.1072,254,0,0,0,35,17,35,17,35,3
90909.0902,254,0,0,0,22,4,4,7,17,1
18.289629253878452,62,17843.681857119274,0.055119135993767464,296,1,1,1,1,1,1
34.90533099529573,254,9945.761282966629,0.03865200476106793,87,9,1,1,2,7,2
92.57235142082544,98,12640.085074797886,0.047428658475094296,78,1,1,1,1,1,0
17.347594,254,2530.707764,0.082289,44,2,1,1,2,1,5
250000.0006,254,0,0,0,45,21,44,39,44,3
126.18546715163279,62,9888.962327025309,0.01920718653428325,58,3,1,1,4,2,1
25.12472246606673,254,7330.560245176345,0.05523568089437447,91,4,1,1,1,4,2
2709.5519516945833,31,605188.5196346507,0,83,2,1,2,5,2,4
23.49115459867569,254,3205.3810272990604,0.0732951004124815,44,1,1,1,1,1,1
22.061124,254,4803.569824,0.082176,57,3,1,1,2,3,2
333333.3215,254,0,0,0,5,2,5,12,5,5
250000.0006,254,0,0,0,11,4,4,8,11,0
100000.0025,254,0,0,0,11,2,2,2,11,0
111111.1072,254,0,0,0,35,17,35,17,35,3
90909.0902,254,0,0,0,1,1,1,1,1,5
125000.0003,254,0,0,0,22,18,24,18,22,3
37.111206,254,7386.614258,0.02174,57,6,2,6,3,6,4
76923.07779,254,0,0,0,34,1,16,16,34,2
125000.0003,254,0,0,0,40,16,40,27,40,3
13.566756,254,1979.150391,0.040245,44,1,1,1,1,1,5
333333.3215,254,0,0,0,4,2,4,2,4,1
18.21396,254,2657.095215,0.024817,44,1,1,1,1,1,5
333333.3215,254,0,0,0,5,2,5,2,5,0
100000.0025,254,0,0,0,12,3,6,6,12,3
29.26947600544234,254,3496.7267948638773,0.09466918191128228,45,5,1,1,1,4,2
166666.6608,254,0,0,0,28,18,28,20,28,3
1000000.003,254,0,0,0,16,4,4,6,12,0
18.223665,254,2658.510986,0.049594,44,1,1,1,18,1,5
187.481548,62,14343.7207,0.05281,57,1,1,1,1,1,1
200000.0051,254,0,0,0,5,2,5,2,5,1
142857.1409,254,0,0,0,11,4,7,7,11,3
67.04613440488949,62,7289.857152321567,0.06442733729911251,68,1,1,1,1,1,1
1000000.003,254,0,0,0,2,1,1,1,1,5
23.744923483943516,254,3398.419624008416,0.0598378606108896,49,2,1,2,8,2,4
100000.0025,254,0,0,0,1,1,4,1,1,0
100000.0025,254,0,0,0,11,2,3,3,11,0
250000.0006,254,0,0,0,2,1,1,2,1,5
23.66968031368223,254,2827.7378802153744,0.09488930627333997,45,7,1,1,2,4,2
24.942073164159243,254,3993.7841206266894,0.07491766633463197,48,5,1,1,1,4,2
333333.3215,254,0,0,0,1,1,1,1,1,5
333333.3215,254,0,0,0,4,1,4,1,4,5
200000.0051,254,0,0,0,21,4,4,5,18,2
24.844647,254,3624.395508,0.047955,44,1,1,1,1,1,5
142857.1409,254,0,0,0,10,4,7,7,10,3
1.2384982443830854,254,0,0,0,1,1,1,1,1,0
70.099354,254,8374.536133,0.047909,45,2,1,1,1,1,5
500000.0013,254,0,0,0,8,2,2,3,6,3
33.837551088157696,62,5299.6393250636,0.05538050533009232,76,1,1,1,1,1,1
71428.57045,254,0,0,0,1,1,1,1,1,5
333333.3215,254,0,0,0,15,2,11,2,15,3
26.670493215265196,254,3267.477022460649,0.09262173700991658,44,5,1,1,1,7,2
96.27167749146781,31,25175.36051894625,6.388813381471274e-06,75,12,1,2,11,6,4
14.19384205373013,254,1774.076488550126,0.06950165235828026,44,6,1,1,3,2,1
36.959924,254,4415.479004,0.052336,45,1,1,1,1,1,5
125000.0003,254,0,0,0,36,18,36,18,36,3
125000.0003,254,0,0,0,3,1,3,9,3,0
51.81192908085637,62,134450.29801273666,0.046907386400177636,587,1,1,1,1,1,1
22.026591244032257,108,7326.350107845272,0.042262268218557685,122,2,1,2,1,2,4
30.668412,31,76010.17188,0.000134,565,4,1,1,2,1,4
100000.0025,254,0,0,0,15,2,2,5,14,0
9.728525,254,622.62561,0,44,1,1,1,1,1,5
75.3289,62,387474.125,0.046563,994,1,1,1,1,1,1
22.013230340431903,224,10534.632100710545,0.07523655932917972,147,1,1,1,2,2,0
39.14403442128673,254,4734.271948517542,0.0555559117673123,44,5,1,1,1,5,2
250000.0006,254,0,0,0,45,14,42,38,42,3
13.183955840655301,62,647.8972738164535,0.24120701006774964,43,5,1,6,2,5,4
142857.1409,254,0,0,0,12,3,3,4,12,3
125000.0003,254,0,0,0,16,2,14,7,16,2
22.478748,254,2974.111328,0,43,1,1,1,1,1,5
3066.1346014218466,31,708690.109578129,0,86,2,1,1,4,3,4
21.607936,254,3152.216553,0.090395,44,1,1,1,1,1,1
29.82767772620649,254,3254.3552076915753,0.07251388935416819,44,1,1,1,9,1,0
27.604231933260692,62,1356.5508089872767,0.07632551021250938,43,7,1,6,3,6,4
111111.1072,254,0,0,0,2,1,1,1,5,5
42.73218457595667,62,75342.2731918262,0.04035381146069561,431,35,1,1,2,1,1
16.90241477626982,174,3408.833100927862,0.05321585443789676,74,2,1,2,2,2,4
9.833631020262606,62,483.2527296525087,0.21253044602466034,43,4,1,4,2,3,4
333333.3215,254,0,0,0,4,1,4,2,4,0
14.707082415715858,254,2068.945593586843,0.07617090134853183,44,3,1,1,5,1,4
19.749939307074158,179,2449.23880318717,0.060394426122096646,81,1,1,1,1,1,1
166666.6608,254,0,0,0,9,5,9,15,9,5
19.153346,254,2288.186279,0.06128,45,3,1,3,1,3,4
25.590642484826244,254,3057.2288137752967,0.0822947495647346,45,3,1,1,1,6,2
24.833682404902284,95,5430.257940279603,0.03599939109932261,64,1,1,1,1,1,0
15.348806,254,2239.119873,0.057348,44,7,1,3,1,4,4
61.99703418390065,254,7406.57889913164,0.036475014970018226,45,1,1,1,1,1,1
0.16104883595165334,254,0,0,0,2,1,1,1,5,1
125000.0003,254,0,0,0,25,11,25,11,25,3
69.376351,254,8288.161133,0.049973,45,1,1,1,1,1,5
13.810558999343902,254,1973.6229103643784,0.09898120492986018,50,2,1,1,1,1,4
25.561807,254,3053.783936,0.044771,45,3,1,1,1,3,2
39.585974467879744,181,17416.21806602954,0.055048032482750316,127,1,1,1,1,1,0
23.56661315984674,254,4277.884877744982,0.09772142551625437,52,3,1,4,1,4,4
2961.500406,31,702862.75,0,89,1,1,1,2,4,4
142857.1409,254,0,0,0,10,3,7,7,10,3
18.842446711483632,254,2540.3214352834434,0.07275589293065723,44,3,1,2,1,3,2
200000.0051,254,0,0,0,7,3,3,3,7,3
125000.0003,254,0,0,0,24,18,24,18,24,3
142857.1409,254,0,0,0,8,3,3,3,8,3
90909.0902,254,0,0,0,22,6,6,7,17,1
90909.0902,254,0,0,0,11,1,3,4,11,2
8.935254,254,1303.495972,0.125374,44,5,1,1,1,5,2
100000.0025,254,0,0,0,17,1,2,2,16,2
109.311553,62,968745.125,0.038877,1296,1,1,1,3,2,1
1.198888,254,330.770264,0.080514,90,4,2,2,2,5,2
131.39224232429987,31,60516.66259055041,0.00013804679407305336,155,6,1,2,4,4,4
29.502632072620948,254,3524.581105299704,0.09522144420632804,45,4,1,1,3,3,2
333333.3215,254,0,0,0,1,1,1,1,1,5
111111.1072,254,0,0,0,41,7,41,9,41,3
142857.1409,254,0,0,0,5,1,1,2,5,2
500000.0013,254,0,0,0,6,1,7,1,6,0
39.419009,62,29847.14648,0.051423,230,2,1,1,2,1,1
200000.0051,254,0,0,0,9,3,5,9,8,0
200000.0051,254,0,0,0,30,25,30,26,30,3
142857.1409,254,0,0,0,2,1,1,2,1,5
17.4725729083525,254,2724.9190725182348,0.07248918818060313,47,3,1,1,1,2,2
32.16217677976784,254,3842.308056562649,0.06427850718120581,45,5,1,4,2,5,4
100000.0025,254,0,0,0,2,1,1,1,1,5
333333.3215,254,0,0,0,4,3,4,3,4,0
35.19715562685094,62,11712.02909637021,0.04438912961910082,85,3,1,3,2,3,1
125000.0003,254,0,0,0,15,6,7,9,12,2
142857.1409,254,0,0,0,12,3,3,4,12,3
17.957303,254,2619.653564,0.036483,44,6,1,2,2,2,2
90909.0902,254,0,0,0,9,3,3,4,9,1
90909.0902,254,0,0,0,8,3,3,3,8,3
90909.0902,254,0,0,0,6,1,1,2,4,5
500000.0013,254,0,0,0,3,1,1,1,3,2
63.877607010313355,185,55842.22547455351,0.03482264508720902,294,2,1,1,1,1,0
53.78677,254,6425.726074,0.060807,45,4,1,2,2,4,2
83333.33039,254,0,0,0,17,1,6,6,16,2
25.250885365677934,62,49930.13814634775,0.12471124505880923,509,1,1,1,1,1,1
71.059402,254,8489.229492,0.044878,45,1,1,1,1,1,5
166666.6608,254,0,0,0,10,10,10,10,10,1
23.168528729278965,254,3099.7476662999693,0.0829958482931153,47,3,1,2,1,2,2
125000.0003,254,0,0,0,44,14,44,33,44,3
142857.1409,254,0,0,0,13,3,7,7,13,3
333333.3215,254,0,0,0,3,2,4,19,3,0
200000.0051,254,0,0,0,43,25,43,43,43,3
16.373248,254,2388.567871,0.149806,44,3,2,2,2,2,2
63.66606667928578,254,9506.030910523505,0.01303298101131877,44,1,1,1,1,1,1
111111.1072,254,0,0,0,29,1,10,10,29,2
15.863937,254,2314.268311,0.118469,44,1,1,1,1,1,5
125000.0003,254,0,0,0,4,1,4,1,4,0
125000.0003,254,0,0,0,3,1,3,2,3,0
14.546985,254,2122.148438,0.077736,44,2,1,1,1,1,5
23.154601000363996,254,2686.301408640094,0.08096108774732932,44,1,1,1,1,1,0
71.93813150228846,254,5874.2297581643925,0.05532473081710508,43,10,1,2,3,5,2
125000.0003,254,0,0,0,9,5,9,15,9,0
10.156373063211545,62,499.11316782531947,0.33804313844162853,43,2,1,2,1,2,4
111111.1072,254,0,0,0,36,15,36,36,36,3
125000.0003,254,0,0,0,7,2,7,11,7,5
61593.01474812861,254,0,0,0,5,2,2,6,5,0
500000.0013,34,0,0,0,1,1,1,1,2,4
15.87358,254,2315.675049,0.096082,44,4,1,1,1,3,5
30.1865108531707,254,3815.4905378431117,0.07333418408546791,44,5,1,3,3,3,4
28.159305,254,5640.87207,0.057006,57,2,1,2,1,2,4
18.50658849980332,254,2699.784668255284,0.04794177707051423,44,3,1,3,1,4,2
83333.33039,254,0,0,0,14,3,5,5,14,3
29.120688,62,7749.399414,0.07985,84,2,1,1,2,2,1
67379.27449051625,254,0,0,0,2,1,1,3,2,0
18.164390175004602,254,2170.039207724621,0.12140982067707724,45,2,1,2,1,3,4
16.954071,254,2473.299805,0.058563,44,1,1,1,1,1,5
111111.1072,254,0,0,0,8,4,8,13,8,0
111111.1072,254,0,0,0,43,18,43,43,43,3
100000.0025,254,0,0,0,27,17,27,17,27,3
125000.0003,254,0,0,0,7,4,4,4,7,3
28571.42781,254,0,0,0,7,4,5,5,7,3
125000.0003,254,0,0,0,3,1,1,1,1,5
31.19668811554554,254,4288.801358261063,0.0578923813764031,44,6,1,1,2,6,2
90909.0902,254,0,0,0,31,1,31,9,31,4
125000.0003,254,0,0,0,26,17,26,18,26,3
32.466467100353505,254,5021.60380096512,0.0816620163777584,59,4,1,2,2,4,4
6.5059077166559005,62,319.7189075058513,0.17944406773223837,43,2,1,2,1,2,4
37.894035844726304,254,4529.5190364016735,0.04851301510907434,44,3,1,2,5,3,0
1.2138148410120566,254,189.78052889566115,0.12379549680984955,46,2,1,1,1,4,2
100000.0025,254,0,0,0,9,2,2,2,8,2
90909.0902,254,0,0,0,11,1,3,4,11,2
500000.0013,254,0,0,0,26,15,26,27,26,3
25.425427,254,3709.121094,0.054587,44,1,1,1,1,1,5
90909.0902,254,0,0,0,9,3,3,4,9,3
100000.0025,254,0,0,0,14,3,3,3,14,3
44.60451374415297,254,6572.309648877896,0.05190590264563062,50,6,1,5,2,6,2
21.08939106468027,254,0,0,0,1,1,1,1,1,0
90909.0902,254,0,0,0,1,1,1,1,1,5
125000.0003,254,0,0,0,6,2,6,2,6,0
19.363246,254,2824.755859,0.055913,44,6,1,1,3,2,5
90909.0902,254,0,0,0,2,1,1,1,1,5
500000.0013,254,0,0,0,9,1,1,2,4,2
